question,answer
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -23.22 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,657.28
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 21.06 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,3.48
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 2.51 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,109.78
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -16.15 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,511.99
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 4.04 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,86.03
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 6.15 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,56.96
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -1.61 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,184.56
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 24.12 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,5.28
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 34.52 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,41.04
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 37.86 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,49.76
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -6.00 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,277.33
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 5.41 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,66.62
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 24.40 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,5.48
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 15.73 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,-11.70
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 27.09 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,7.72
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -19.57 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,586.26
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -24.46 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,678.98
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -8.09 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,324.95
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -14.33 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,470.47
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 18.22 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,-11.57
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -23.02 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,653.76
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 11.23 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,7.26
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 32.57 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,14.52
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -8.96 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,345.02
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -8.36 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,330.98
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -19.23 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,579.26
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -44.80 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,795.94
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 25.11 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,6.01
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 40.05 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,56.60
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 6.12 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,57.44
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 20.95 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,3.43
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -35.78 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,804.66
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 36.19 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,45.18
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -2.60 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,204.41
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 19.80 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,-11.39
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -34.15 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,794.89
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -7.03 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,300.54
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -11.23 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,345.33
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 34.94 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,42.04
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -25.11 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,689.81
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 41.87 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,63.07
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -9.67 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,361.54
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 39.19 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,53.79
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 5.13 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,70.46
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 12.56 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,-1.37
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -23.36 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,659.79
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -30.96 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,767.49
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -12.65 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,431.44
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 35.67 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,43.83
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -35.58 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,803.61
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 17.11 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,-11.66
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -22.85 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,650.54
